"id","emotion","x","y","valence","arousal"
"6581d59fc1a74c526abf0de5","Enthusiastic",478,253,228,3
"6581d59fc1a74c526abf0de5","Happy",471,246,221,-4
"6581d59fc1a74c526abf0de5","Satisfied",321,247,71,-3
"6581d59fc1a74c526abf0de5","Relaxed",436,249,186,-1
"6581d59fc1a74c526abf0de5","Calm",458,251,208,1
"6581d59fc1a74c526abf0de5","Sleepy",252,421,2,171
"6581d59fc1a74c526abf0de5","Still",250,211,0,-39
"6581d59fc1a74c526abf0de5","Quiet",252,204,2,-46
"6581d59fc1a74c526abf0de5","Sluggish",62,249,-188,-1
"6581d59fc1a74c526abf0de5","Sad",55,249,-195,-1
"6581d59fc1a74c526abf0de5","Disappointed",72,251,-178,1
"6581d59fc1a74c526abf0de5","Disgusted",252,452,2,202
"6581d59fc1a74c526abf0de5","Annoyed",27,247,-223,-3
"6581d59fc1a74c526abf0de5","Angry",29,249,-221,-1
"6581d59fc1a74c526abf0de5","Afraid",10,250,-240,0
"6581d59fc1a74c526abf0de5","Nervous",98,247,-152,-3
"57321c8ec63b5c000f367bb2","Neutral",251,246,1,-4
"57321c8ec63b5c000f367bb2","Surprised",251,102,1,-148
"57321c8ec63b5c000f367bb2","Aroused",323,30,73,-220
"57321c8ec63b5c000f367bb2","Peppy",366,173,116,-77
"57321c8ec63b5c000f367bb2","Enthusiastic",416,87,166,-163
"57321c8ec63b5c000f367bb2","Happy",430,30,180,-220
"57321c8ec63b5c000f367bb2","Satisfied",419,436,169,186
"57321c8ec63b5c000f367bb2","Relaxed",480,486,230,236
"57321c8ec63b5c000f367bb2","Calm",399,480,149,230
"57321c8ec63b5c000f367bb2","Sleepy",423,484,173,234
"57321c8ec63b5c000f367bb2","Still",250,489,0,239
"57321c8ec63b5c000f367bb2","Quiet",252,383,2,133
"57321c8ec63b5c000f367bb2","Sluggish",217,455,-33,205
"57321c8ec63b5c000f367bb2","Sad",25,385,-225,135
"57321c8ec63b5c000f367bb2","Disappointed",27,293,-223,43
"57321c8ec63b5c000f367bb2","Disgusted",37,74,-213,-176
"57321c8ec63b5c000f367bb2","Annoyed",72,197,-178,-53
"57321c8ec63b5c000f367bb2","Angry",57,71,-193,-179
"57321c8ec63b5c000f367bb2","Afraid",46,20,-204,-230
"57321c8ec63b5c000f367bb2","Nervous",188,126,-62,-124
"65807f45100f7de625cebfe4","Neutral",252,243,2,-7
"65807f45100f7de625cebfe4","Surprised",385,80,135,-170
"65807f45100f7de625cebfe4","Aroused",435,75,185,-175
"65807f45100f7de625cebfe4","Peppy",405,98,155,-152
"65807f45100f7de625cebfe4","Enthusiastic",434,46,184,-204
"65807f45100f7de625cebfe4","Happy",477,29,227,-221
"65807f45100f7de625cebfe4","Satisfied",358,115,108,-135
"65807f45100f7de625cebfe4","Relaxed",444,110,194,-140
"65807f45100f7de625cebfe4","Calm",411,99,161,-151
"65807f45100f7de625cebfe4","Sleepy",433,311,183,61
"65807f45100f7de625cebfe4","Still",251,243,1,-7
"65807f45100f7de625cebfe4","Quiet",254,247,4,-3
"65807f45100f7de625cebfe4","Sluggish",63,439,-187,189
"65807f45100f7de625cebfe4","Sad",60,209,-190,-41
"65807f45100f7de625cebfe4","Disappointed",67,152,-183,-98
"65807f45100f7de625cebfe4","Disgusted",30,482,-220,232
"65807f45100f7de625cebfe4","Annoyed",61,323,-189,73
"65807f45100f7de625cebfe4","Angry",41,455,-209,205
"65807f45100f7de625cebfe4","Afraid",78,315,-172,65
"65807f45100f7de625cebfe4","Nervous",37,339,-213,89
"638d3556e70c7bf15705e35b","Neutral",241,301,-9,51
"638d3556e70c7bf15705e35b","Surprised",290,211,40,-39
"638d3556e70c7bf15705e35b","Aroused",250,109,0,-141
"638d3556e70c7bf15705e35b","Peppy",377,84,127,-166
"638d3556e70c7bf15705e35b","Enthusiastic",255,372,5,122
"638d3556e70c7bf15705e35b","Happy",469,248,219,-2
"638d3556e70c7bf15705e35b","Satisfied",439,112,189,-138
"638d3556e70c7bf15705e35b","Relaxed",363,216,113,-34
"638d3556e70c7bf15705e35b","Calm",369,254,119,4
"638d3556e70c7bf15705e35b","Sleepy",251,486,1,236
"638d3556e70c7bf15705e35b","Still",253,252,3,2
"638d3556e70c7bf15705e35b","Quiet",246,269,-4,19
"638d3556e70c7bf15705e35b","Sluggish",234,437,-16,187
"638d3556e70c7bf15705e35b","Sad",122,224,-128,-26
"638d3556e70c7bf15705e35b","Disappointed",91,287,-159,37
"638d3556e70c7bf15705e35b","Disgusted",73,232,-177,-18
"638d3556e70c7bf15705e35b","Annoyed",59,298,-191,48
"638d3556e70c7bf15705e35b","Angry",63,226,-187,-24
"638d3556e70c7bf15705e35b","Afraid",175,253,-75,3
"638d3556e70c7bf15705e35b","Nervous",189,274,-61,24
"5f4f9bc1f7598f06b2dc816f","Neutral",255,254,5,4
"5f4f9bc1f7598f06b2dc816f","Surprised",359,66,109,-184
"5f4f9bc1f7598f06b2dc816f","Aroused",248,84,-2,-166
"5f4f9bc1f7598f06b2dc816f","Peppy",393,154,143,-96
"5f4f9bc1f7598f06b2dc816f","Enthusiastic",377,77,127,-173
"5f4f9bc1f7598f06b2dc816f","Happy",427,202,177,-48
"5f4f9bc1f7598f06b2dc816f","Satisfied",396,345,146,95
"5f4f9bc1f7598f06b2dc816f","Relaxed",252,411,2,161
"5f4f9bc1f7598f06b2dc816f","Calm",261,407,11,157
"5f4f9bc1f7598f06b2dc816f","Sleepy",100,416,-150,166
"5f4f9bc1f7598f06b2dc816f","Still",263,454,13,204
"5f4f9bc1f7598f06b2dc816f","Quiet",443,391,193,141
"5f4f9bc1f7598f06b2dc816f","Sluggish",102,471,-148,221
"5f4f9bc1f7598f06b2dc816f","Sad",138,405,-112,155
"5f4f9bc1f7598f06b2dc816f","Disappointed",129,384,-121,134
"5f4f9bc1f7598f06b2dc816f","Disgusted",200,125,-50,-125
"5f4f9bc1f7598f06b2dc816f","Annoyed",82,205,-168,-45
"5f4f9bc1f7598f06b2dc816f","Angry",175,123,-75,-127
"5f4f9bc1f7598f06b2dc816f","Afraid",109,164,-141,-86
"5f4f9bc1f7598f06b2dc816f","Nervous",159,186,-91,-64
"654059b1e55c76b0d7119064","Neutral",251,250,1,0
"654059b1e55c76b0d7119064","Surprised",338,179,88,-71
"654059b1e55c76b0d7119064","Aroused",341,128,91,-122
"654059b1e55c76b0d7119064","Peppy",250,248,0,-2
"654059b1e55c76b0d7119064","Enthusiastic",347,143,97,-107
"654059b1e55c76b0d7119064","Happy",457,65,207,-185
"654059b1e55c76b0d7119064","Satisfied",399,161,149,-89
"654059b1e55c76b0d7119064","Relaxed",385,171,135,-79
"654059b1e55c76b0d7119064","Calm",368,90,118,-160
"654059b1e55c76b0d7119064","Sleepy",291,184,41,-66
"654059b1e55c76b0d7119064","Still",255,245,5,-5
"654059b1e55c76b0d7119064","Quiet",218,213,-32,-37
"654059b1e55c76b0d7119064","Sluggish",145,432,-105,182
"654059b1e55c76b0d7119064","Sad",215,307,-35,57
"654059b1e55c76b0d7119064","Disappointed",188,355,-62,105
"654059b1e55c76b0d7119064","Disgusted",154,292,-96,42
"654059b1e55c76b0d7119064","Annoyed",192,307,-58,57
"654059b1e55c76b0d7119064","Angry",57,458,-193,208
"654059b1e55c76b0d7119064","Afraid",191,338,-59,88
"654059b1e55c76b0d7119064","Nervous",274,223,24,-27
"62d0880f5ba6d972d1bfc63c","Neutral",251,245,1,-5
"62d0880f5ba6d972d1bfc63c","Surprised",254,163,4,-87
"62d0880f5ba6d972d1bfc63c","Aroused",251,65,1,-185
"62d0880f5ba6d972d1bfc63c","Peppy",253,62,3,-188
"62d0880f5ba6d972d1bfc63c","Enthusiastic",250,68,0,-182
"62d0880f5ba6d972d1bfc63c","Happy",412,247,162,-3
"62d0880f5ba6d972d1bfc63c","Satisfied",251,224,1,-26
"62d0880f5ba6d972d1bfc63c","Relaxed",393,249,143,-1
"62d0880f5ba6d972d1bfc63c","Calm",475,250,225,0
"62d0880f5ba6d972d1bfc63c","Sleepy",250,456,0,206
"62d0880f5ba6d972d1bfc63c","Still",419,246,169,-4
"62d0880f5ba6d972d1bfc63c","Quiet",252,403,2,153
"62d0880f5ba6d972d1bfc63c","Sluggish",249,487,-1,237
"62d0880f5ba6d972d1bfc63c","Sad",40,248,-210,-2
"62d0880f5ba6d972d1bfc63c","Disappointed",109,249,-141,-1
"62d0880f5ba6d972d1bfc63c","Disgusted",70,250,-180,0
"62d0880f5ba6d972d1bfc63c","Annoyed",250,142,0,-108
"62d0880f5ba6d972d1bfc63c","Angry",31,249,-219,-1
"62d0880f5ba6d972d1bfc63c","Afraid",34,247,-216,-3
"62d0880f5ba6d972d1bfc63c","Nervous",250,55,0,-195
"64d3f74db38d2256c4ff650b","Neutral",273,250,23,0
"64d3f74db38d2256c4ff650b","Surprised",317,113,67,-137
"64d3f74db38d2256c4ff650b","Aroused",254,103,4,-147
"64d3f74db38d2256c4ff650b","Peppy",355,144,105,-106
"64d3f74db38d2256c4ff650b","Enthusiastic",368,110,118,-140
"64d3f74db38d2256c4ff650b","Happy",408,125,158,-125
"64d3f74db38d2256c4ff650b","Satisfied",429,185,179,-65
"64d3f74db38d2256c4ff650b","Relaxed",401,291,151,41
"64d3f74db38d2256c4ff650b","Calm",410,147,160,-103
"64d3f74db38d2256c4ff650b","Sleepy",405,436,155,186
"64d3f74db38d2256c4ff650b","Still",413,215,163,-35
"64d3f74db38d2256c4ff650b","Quiet",394,368,144,118
"64d3f74db38d2256c4ff650b","Sluggish",184,305,-66,55
"64d3f74db38d2256c4ff650b","Sad",164,227,-86,-23
"64d3f74db38d2256c4ff650b","Disappointed",132,211,-118,-39
"64d3f74db38d2256c4ff650b","Disgusted",54,175,-196,-75
"64d3f74db38d2256c4ff650b","Annoyed",173,127,-77,-123
"64d3f74db38d2256c4ff650b","Angry",85,91,-165,-159
"64d3f74db38d2256c4ff650b","Afraid",73,104,-177,-146
"64d3f74db38d2256c4ff650b","Nervous",384,198,134,-52
"6292289391b6a2c1033653c8","Neutral",249,250,-1,0
"6292289391b6a2c1033653c8","Surprised",294,165,44,-85
"6292289391b6a2c1033653c8","Aroused",259,147,9,-103
"6292289391b6a2c1033653c8","Peppy",292,161,42,-89
"6292289391b6a2c1033653c8","Enthusiastic",481,196,231,-54
"6292289391b6a2c1033653c8","Happy",357,186,107,-64
"6292289391b6a2c1033653c8","Satisfied",444,221,194,-29
"6292289391b6a2c1033653c8","Relaxed",369,240,119,-10
"6292289391b6a2c1033653c8","Calm",402,242,152,-8
"6292289391b6a2c1033653c8","Sleepy",267,308,17,58
"6292289391b6a2c1033653c8","Still",249,246,-1,-4
"6292289391b6a2c1033653c8","Quiet",236,268,-14,18
"6292289391b6a2c1033653c8","Sluggish",234,322,-16,72
"6292289391b6a2c1033653c8","Sad",235,368,-15,118
"6292289391b6a2c1033653c8","Disappointed",207,262,-43,12
"6292289391b6a2c1033653c8","Disgusted",141,156,-109,-94
"6292289391b6a2c1033653c8","Annoyed",160,165,-90,-85
"6292289391b6a2c1033653c8","Angry",18,21,-232,-229
"6292289391b6a2c1033653c8","Afraid",108,49,-142,-201
"6292289391b6a2c1033653c8","Nervous",214,232,-36,-18
"55900dcffdf99b3f7aada3f5","Neutral",254,247,4,-3
"55900dcffdf99b3f7aada3f5","Surprised",251,127,1,-123
"55900dcffdf99b3f7aada3f5","Aroused",253,121,3,-129
"55900dcffdf99b3f7aada3f5","Peppy",379,149,129,-101
"55900dcffdf99b3f7aada3f5","Enthusiastic",351,146,101,-104
"55900dcffdf99b3f7aada3f5","Happy",384,129,134,-121
"55900dcffdf99b3f7aada3f5","Satisfied",408,201,158,-49
"55900dcffdf99b3f7aada3f5","Relaxed",372,319,122,69
"55900dcffdf99b3f7aada3f5","Calm",384,412,134,162
"55900dcffdf99b3f7aada3f5","Sleepy",252,408,2,158
"55900dcffdf99b3f7aada3f5","Still",251,374,1,124
"55900dcffdf99b3f7aada3f5","Quiet",308,485,58,235
"55900dcffdf99b3f7aada3f5","Sluggish",160,438,-90,188
"55900dcffdf99b3f7aada3f5","Sad",130,163,-120,-87
"55900dcffdf99b3f7aada3f5","Disappointed",122,288,-128,38
"55900dcffdf99b3f7aada3f5","Disgusted",69,150,-181,-100
"55900dcffdf99b3f7aada3f5","Annoyed",99,284,-151,34
"55900dcffdf99b3f7aada3f5","Angry",127,127,-123,-123
"55900dcffdf99b3f7aada3f5","Afraid",129,384,-121,134
"55900dcffdf99b3f7aada3f5","Nervous",168,175,-82,-75
"546e3778fdf99b2bc7ebcff6","Neutral",252,249,2,-1
"546e3778fdf99b2bc7ebcff6","Surprised",255,79,5,-171
"546e3778fdf99b2bc7ebcff6","Aroused",253,96,3,-154
"546e3778fdf99b2bc7ebcff6","Peppy",257,75,7,-175
"546e3778fdf99b2bc7ebcff6","Enthusiastic",448,249,198,-1
"546e3778fdf99b2bc7ebcff6","Happy",492,247,242,-3
"546e3778fdf99b2bc7ebcff6","Satisfied",471,249,221,-1
"546e3778fdf99b2bc7ebcff6","Relaxed",252,395,2,145
"546e3778fdf99b2bc7ebcff6","Calm",251,491,1,241
"546e3778fdf99b2bc7ebcff6","Sleepy",254,451,4,201
"546e3778fdf99b2bc7ebcff6","Still",256,484,6,234
"546e3778fdf99b2bc7ebcff6","Quiet",253,459,3,209
"546e3778fdf99b2bc7ebcff6","Sluggish",257,490,7,240
"546e3778fdf99b2bc7ebcff6","Sad",51,250,-199,0
"546e3778fdf99b2bc7ebcff6","Disappointed",105,250,-145,0
"546e3778fdf99b2bc7ebcff6","Disgusted",24,248,-226,-2
"546e3778fdf99b2bc7ebcff6","Annoyed",252,432,2,182
"546e3778fdf99b2bc7ebcff6","Angry",10,76,-240,-174
"546e3778fdf99b2bc7ebcff6","Afraid",32,254,-218,4
"546e3778fdf99b2bc7ebcff6","Nervous",253,41,3,-209
"64a2be5c2053c3002cf8bbfc","Neutral",250,246,0,-4
"64a2be5c2053c3002cf8bbfc","Surprised",249,155,-1,-95
"64a2be5c2053c3002cf8bbfc","Aroused",NA,NA,NA,NA
"64a2be5c2053c3002cf8bbfc","Peppy",498,86,248,-164
"64a2be5c2053c3002cf8bbfc","Enthusiastic",496,15,246,-235
"64a2be5c2053c3002cf8bbfc","Happy",497,99,247,-151
"64a2be5c2053c3002cf8bbfc","Satisfied",497,97,247,-153
"64a2be5c2053c3002cf8bbfc","Relaxed",492,251,242,1
"64a2be5c2053c3002cf8bbfc","Calm",490,249,240,-1
"64a2be5c2053c3002cf8bbfc","Sleepy",254,251,4,1
"64a2be5c2053c3002cf8bbfc","Still",250,390,0,140
"64a2be5c2053c3002cf8bbfc","Quiet",252,348,2,98
"64a2be5c2053c3002cf8bbfc","Sluggish",113,498,-137,248
"64a2be5c2053c3002cf8bbfc","Sad",4,179,-246,-71
"64a2be5c2053c3002cf8bbfc","Disappointed",8,128,-242,-122
"64a2be5c2053c3002cf8bbfc","Disgusted",3,116,-247,-134
"64a2be5c2053c3002cf8bbfc","Annoyed",1,128,-249,-122
"64a2be5c2053c3002cf8bbfc","Angry",2,69,-248,-181
"64a2be5c2053c3002cf8bbfc","Afraid",2,119,-248,-131
"64a2be5c2053c3002cf8bbfc","Nervous",2,86,-248,-164
"63a9a8f2f098b7e45bd03721","Neutral",253,248,3,-2
"63a9a8f2f098b7e45bd03721","Surprised",319,47,69,-203
"63a9a8f2f098b7e45bd03721","Aroused",352,20,102,-230
"63a9a8f2f098b7e45bd03721","Peppy",383,26,133,-224
"63a9a8f2f098b7e45bd03721","Enthusiastic",460,25,210,-225
"63a9a8f2f098b7e45bd03721","Happy",468,124,218,-126
"63a9a8f2f098b7e45bd03721","Satisfied",450,232,200,-18
"63a9a8f2f098b7e45bd03721","Relaxed",476,443,226,193
"63a9a8f2f098b7e45bd03721","Calm",293,478,43,228
"63a9a8f2f098b7e45bd03721","Sleepy",252,457,2,207
"63a9a8f2f098b7e45bd03721","Still",250,374,0,124
"63a9a8f2f098b7e45bd03721","Quiet",251,459,1,209
"63a9a8f2f098b7e45bd03721","Sluggish",194,474,-56,224
"63a9a8f2f098b7e45bd03721","Sad",14,230,-236,-20
"63a9a8f2f098b7e45bd03721","Disappointed",22,86,-228,-164
"63a9a8f2f098b7e45bd03721","Disgusted",20,62,-230,-188
"63a9a8f2f098b7e45bd03721","Annoyed",67,202,-183,-48
"63a9a8f2f098b7e45bd03721","Angry",24,62,-226,-188
"63a9a8f2f098b7e45bd03721","Afraid",66,112,-184,-138
"63a9a8f2f098b7e45bd03721","Nervous",28,91,-222,-159
"5b233660648d5b0001b7de87","Neutral",252,243,2,-7
"5b233660648d5b0001b7de87","Surprised",323,140,73,-110
"5b233660648d5b0001b7de87","Aroused",236,210,-14,-40
"5b233660648d5b0001b7de87","Peppy",382,315,132,65
"5b233660648d5b0001b7de87","Enthusiastic",440,85,190,-165
"5b233660648d5b0001b7de87","Happy",367,246,117,-4
"5b233660648d5b0001b7de87","Satisfied",337,145,87,-105
"5b233660648d5b0001b7de87","Relaxed",408,275,158,25
"5b233660648d5b0001b7de87","Calm",445,279,195,29
"5b233660648d5b0001b7de87","Sleepy",296,253,46,3
"5b233660648d5b0001b7de87","Still",426,260,176,10
"5b233660648d5b0001b7de87","Quiet",468,223,218,-27
"5b233660648d5b0001b7de87","Sluggish",151,255,-99,5
"5b233660648d5b0001b7de87","Sad",132,63,-118,-187
"5b233660648d5b0001b7de87","Disappointed",264,219,14,-31
"5b233660648d5b0001b7de87","Disgusted",294,358,44,108
"5b233660648d5b0001b7de87","Annoyed",284,276,34,26
"5b233660648d5b0001b7de87","Angry",259,471,9,221
"5b233660648d5b0001b7de87","Afraid",231,350,-19,100
"5b233660648d5b0001b7de87","Nervous",47,90,-203,-160
"61539b3fa541b182c0fadde1","Neutral",250,248,0,-2
"61539b3fa541b182c0fadde1","Surprised",254,84,4,-166
"61539b3fa541b182c0fadde1","Aroused",252,79,2,-171
"61539b3fa541b182c0fadde1","Peppy",310,74,60,-176
"61539b3fa541b182c0fadde1","Enthusiastic",415,49,165,-201
"61539b3fa541b182c0fadde1","Happy",493,114,243,-136
"61539b3fa541b182c0fadde1","Satisfied",289,249,39,-1
"61539b3fa541b182c0fadde1","Relaxed",387,412,137,162
"61539b3fa541b182c0fadde1","Calm",387,445,137,195
"61539b3fa541b182c0fadde1","Sleepy",252,460,2,210
"61539b3fa541b182c0fadde1","Still",255,489,5,239
"61539b3fa541b182c0fadde1","Quiet",251,425,1,175
"61539b3fa541b182c0fadde1","Sluggish",209,457,-41,207
"61539b3fa541b182c0fadde1","Sad",82,306,-168,56
"61539b3fa541b182c0fadde1","Disappointed",61,205,-189,-45
"61539b3fa541b182c0fadde1","Disgusted",26,32,-224,-218
"61539b3fa541b182c0fadde1","Annoyed",118,190,-132,-60
"61539b3fa541b182c0fadde1","Angry",55,58,-195,-192
"61539b3fa541b182c0fadde1","Afraid",30,119,-220,-131
"61539b3fa541b182c0fadde1","Nervous",143,157,-107,-93
"652423321917b76cf71dfbbd","Neutral",251,247,1,-3
"652423321917b76cf71dfbbd","Surprised",250,51,0,-199
"652423321917b76cf71dfbbd","Aroused",252,65,2,-185
"652423321917b76cf71dfbbd","Peppy",250,70,0,-180
"652423321917b76cf71dfbbd","Enthusiastic",436,249,186,-1
"652423321917b76cf71dfbbd","Happy",457,247,207,-3
"652423321917b76cf71dfbbd","Satisfied",449,251,199,1
"652423321917b76cf71dfbbd","Relaxed",248,345,-2,95
"652423321917b76cf71dfbbd","Calm",250,293,0,43
"652423321917b76cf71dfbbd","Sleepy",254,461,4,211
"652423321917b76cf71dfbbd","Still",253,378,3,128
"652423321917b76cf71dfbbd","Quiet",251,297,1,47
"652423321917b76cf71dfbbd","Sluggish",250,438,0,188
"652423321917b76cf71dfbbd","Sad",69,252,-181,2
"652423321917b76cf71dfbbd","Disappointed",138,249,-112,-1
"652423321917b76cf71dfbbd","Disgusted",77,251,-173,1
"652423321917b76cf71dfbbd","Annoyed",180,253,-70,3
"652423321917b76cf71dfbbd","Angry",45,247,-205,-3
"652423321917b76cf71dfbbd","Afraid",253,45,3,-205
"652423321917b76cf71dfbbd","Nervous",250,37,0,-213
"637656f618065b68614915b0","Neutral",252,249,2,-1
"637656f618065b68614915b0","Surprised",451,32,201,-218
"637656f618065b68614915b0","Aroused",249,249,-1,-1
"637656f618065b68614915b0","Peppy",408,64,158,-186
"637656f618065b68614915b0","Enthusiastic",388,41,138,-209
"637656f618065b68614915b0","Happy",485,217,235,-33
"637656f618065b68614915b0","Satisfied",390,343,140,93
"637656f618065b68614915b0","Relaxed",410,480,160,230
"637656f618065b68614915b0","Calm",439,481,189,231
"637656f618065b68614915b0","Sleepy",374,435,124,185
"637656f618065b68614915b0","Still",371,402,121,152
"637656f618065b68614915b0","Quiet",423,489,173,239
"637656f618065b68614915b0","Sluggish",118,459,-132,209
"637656f618065b68614915b0","Sad",86,481,-164,231
"637656f618065b68614915b0","Disappointed",46,128,-204,-122
"637656f618065b68614915b0","Disgusted",51,133,-199,-117
"637656f618065b68614915b0","Annoyed",74,170,-176,-80
"637656f618065b68614915b0","Angry",61,23,-189,-227
"637656f618065b68614915b0","Afraid",55,95,-195,-155
"637656f618065b68614915b0","Nervous",81,175,-169,-75
"5c101f812a1a620001f04007","Neutral",250,247,0,-3
"5c101f812a1a620001f04007","Surprised",397,53,147,-197
"5c101f812a1a620001f04007","Aroused",393,68,143,-182
"5c101f812a1a620001f04007","Peppy",454,44,204,-206
"5c101f812a1a620001f04007","Enthusiastic",462,25,212,-225
"5c101f812a1a620001f04007","Happy",486,12,236,-238
"5c101f812a1a620001f04007","Satisfied",487,102,237,-148
"5c101f812a1a620001f04007","Relaxed",479,366,229,116
"5c101f812a1a620001f04007","Calm",353,345,103,95
"5c101f812a1a620001f04007","Sleepy",281,478,31,228
"5c101f812a1a620001f04007","Still",250,245,0,-5
"5c101f812a1a620001f04007","Quiet",368,396,118,146
"5c101f812a1a620001f04007","Sluggish",184,412,-66,162
"5c101f812a1a620001f04007","Sad",19,84,-231,-166
"5c101f812a1a620001f04007","Disappointed",27,85,-223,-165
"5c101f812a1a620001f04007","Disgusted",42,173,-208,-77
"5c101f812a1a620001f04007","Annoyed",41,77,-209,-173
"5c101f812a1a620001f04007","Angry",17,33,-233,-217
"5c101f812a1a620001f04007","Afraid",24,34,-226,-216
"5c101f812a1a620001f04007","Nervous",111,49,-139,-201
"639dd20ab47fd76a4fd9c2c0","Neutral",251,251,1,1
"639dd20ab47fd76a4fd9c2c0","Surprised",230,228,-20,-22
"639dd20ab47fd76a4fd9c2c0","Aroused",266,206,16,-44
"639dd20ab47fd76a4fd9c2c0","Peppy",268,217,18,-33
"639dd20ab47fd76a4fd9c2c0","Enthusiastic",401,271,151,21
"639dd20ab47fd76a4fd9c2c0","Happy",456,236,206,-14
"639dd20ab47fd76a4fd9c2c0","Satisfied",458,231,208,-19
"639dd20ab47fd76a4fd9c2c0","Relaxed",273,449,23,199
"639dd20ab47fd76a4fd9c2c0","Calm",266,418,16,168
"639dd20ab47fd76a4fd9c2c0","Sleepy",268,450,18,200
"639dd20ab47fd76a4fd9c2c0","Still",270,445,20,195
"639dd20ab47fd76a4fd9c2c0","Quiet",271,430,21,180
"639dd20ab47fd76a4fd9c2c0","Sluggish",234,453,-16,203
"639dd20ab47fd76a4fd9c2c0","Sad",40,270,-210,20
"639dd20ab47fd76a4fd9c2c0","Disappointed",107,270,-143,20
"639dd20ab47fd76a4fd9c2c0","Disgusted",23,229,-227,-21
"639dd20ab47fd76a4fd9c2c0","Annoyed",92,232,-158,-18
"639dd20ab47fd76a4fd9c2c0","Angry",40,234,-210,-16
"639dd20ab47fd76a4fd9c2c0","Afraid",29,225,-221,-25
"639dd20ab47fd76a4fd9c2c0","Nervous",43,231,-207,-19
"64467092479723cb7906e371","Neutral",254,251,4,1
"64467092479723cb7906e371","Surprised",445,62,195,-188
"64467092479723cb7906e371","Aroused",440,65,190,-185
"64467092479723cb7906e371","Peppy",437,88,187,-162
"64467092479723cb7906e371","Enthusiastic",485,18,235,-232
"64467092479723cb7906e371","Happy",458,34,208,-216
"64467092479723cb7906e371","Satisfied",458,62,208,-188
"64467092479723cb7906e371","Relaxed",470,475,220,225
"64467092479723cb7906e371","Calm",466,451,216,201
"64467092479723cb7906e371","Sleepy",466,475,216,225
"64467092479723cb7906e371","Still",247,250,-3,0
"64467092479723cb7906e371","Quiet",467,488,217,238
"64467092479723cb7906e371","Sluggish",66,462,-184,212
"64467092479723cb7906e371","Sad",29,461,-221,211
"64467092479723cb7906e371","Disappointed",125,434,-125,184
"64467092479723cb7906e371","Disgusted",58,82,-192,-168
"64467092479723cb7906e371","Annoyed",28,19,-222,-231
"64467092479723cb7906e371","Angry",82,427,-168,177
"64467092479723cb7906e371","Afraid",54,474,-196,224
"64467092479723cb7906e371","Nervous",22,471,-228,221
"65a6598ce71a234ef2b83b31","Neutral",250,246,0,-4
"65a6598ce71a234ef2b83b31","Surprised",362,105,112,-145
"65a6598ce71a234ef2b83b31","Aroused",313,59,63,-191
"65a6598ce71a234ef2b83b31","Peppy",440,72,190,-178
"65a6598ce71a234ef2b83b31","Enthusiastic",479,24,229,-226
"65a6598ce71a234ef2b83b31","Happy",462,32,212,-218
"65a6598ce71a234ef2b83b31","Satisfied",409,111,159,-139
"65a6598ce71a234ef2b83b31","Relaxed",473,484,223,234
"65a6598ce71a234ef2b83b31","Calm",470,461,220,211
"65a6598ce71a234ef2b83b31","Sleepy",412,483,162,233
"65a6598ce71a234ef2b83b31","Still",246,253,-4,3
"65a6598ce71a234ef2b83b31","Quiet",392,459,142,209
"65a6598ce71a234ef2b83b31","Sluggish",29,479,-221,229
"65a6598ce71a234ef2b83b31","Sad",34,483,-216,233
"65a6598ce71a234ef2b83b31","Disappointed",61,292,-189,42
"65a6598ce71a234ef2b83b31","Disgusted",55,80,-195,-170
"65a6598ce71a234ef2b83b31","Annoyed",98,65,-152,-185
"65a6598ce71a234ef2b83b31","Angry",5,9,-245,-241
"65a6598ce71a234ef2b83b31","Afraid",43,23,-207,-227
"65a6598ce71a234ef2b83b31","Nervous",114,171,-136,-79
"654287b7f8958a83a5c611fd","Neutral",260,245,10,-5
"654287b7f8958a83a5c611fd","Surprised",382,80,132,-170
"654287b7f8958a83a5c611fd","Aroused",354,142,104,-108
"654287b7f8958a83a5c611fd","Peppy",378,130,128,-120
"654287b7f8958a83a5c611fd","Enthusiastic",372,53,122,-197
"654287b7f8958a83a5c611fd","Happy",382,109,132,-141
"654287b7f8958a83a5c611fd","Satisfied",363,110,113,-140
